action,enabled,rulename,sendEventsToFMC,logBegin,logEnd,sourceZones,destinationZones,sourceNetworksObject,destinationNetworksObject,destinationPort_number,destinationPort_protocol
ALLOW,TRUE,rule498,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,620,17
TRUST,TRUE,rule499,FALSE,FALSE,FALSE,inside,outside,Network-38,App-3,621,17
BLOCK,TRUE,rule500,FALSE,FALSE,FALSE,inside,outside,Network-39,App-4,622,17
BLOCK,TRUE,rule501,FALSE,FALSE,FALSE,inside,outside,Network-44,App-6,623,17
MONITOR,FALSE,rule502,FALSE,FALSE,FALSE,inside,outside,Network-45,App-7,624,17
BLOCK_RESET,TRUE,rule503,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-30,625,17
BLOCK_INTERACTIVE,FALSE,rule504,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-31,626,17
BLOCK_RESET_INTERACTIVE,TRUE,rule505,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,627,17
ALLOW,TRUE,rule506,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,628,17
ALLOW,TRUE,rule507,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,629,17
TRUST,FALSE,rule508,FALSE,FALSE,FALSE,inside,outside,Network-41,App-3,630,17
BLOCK,TRUE,rule509,FALSE,FALSE,FALSE,inside,outside,Network-42,App-4,631,17
MONITOR,FALSE,rule510,FALSE,FALSE,FALSE,inside,outside,Network-43,App-5,632,17
BLOCK_RESET,TRUE,rule511,FALSE,FALSE,FALSE,inside,outside,Host-107,Range-18,633,17
ALLOW,TRUE,rule512,TRUE,TRUE,TRUE,inside,outside,Host-104,App-1,634,17
TRUST,TRUE,rule513,FALSE,FALSE,FALSE,inside,outside,Network-38,App-3,635,17
BLOCK,TRUE,rule514,FALSE,FALSE,FALSE,inside,outside,Network-39,App-4,636,17
MONITOR,FALSE,rule515,FALSE,FALSE,FALSE,inside,outside,Network-40,App-5,637,17
BLOCK_RESET,TRUE,rule516,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-26,638,17
BLOCK_INTERACTIVE,TRUE,rule517,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-27,639,17
BLOCK_RESET_INTERACTIVE,TRUE,rule518,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,640,17
ALLOW,TRUE,rule519,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,641,17
TRUST,TRUE,rule520,FALSE,FALSE,FALSE,inside,outside,Network-40,App-3,642,17
BLOCK,TRUE,rule521,FALSE,FALSE,FALSE,inside,outside,Network-41,App-4,643,17
BLOCK,TRUE,rule522,FALSE,FALSE,FALSE,inside,outside,Network-46,App-8,644,17
MONITOR,FALSE,rule523,FALSE,FALSE,FALSE,inside,outside,Network-47,App-9,645,17
BLOCK_RESET,TRUE,rule524,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-32,646,17
BLOCK_INTERACTIVE,FALSE,rule525,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-33,647,17
BLOCK_RESET_INTERACTIVE,TRUE,rule526,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,648,17
ALLOW,TRUE,rule527,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,649,17
ALLOW,TRUE,rule528,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,650,17
TRUST,FALSE,rule529,FALSE,FALSE,FALSE,inside,outside,Network-44,App-3,651,17
BLOCK,TRUE,rule530,FALSE,FALSE,FALSE,inside,outside,Network-45,App-4,652,17
MONITOR,FALSE,rule531,FALSE,FALSE,FALSE,inside,outside,Network-46,App-5,653,17
BLOCK_RESET,TRUE,rule532,FALSE,FALSE,FALSE,inside,outside,Host-101,Range-19,654,17
ALLOW,TRUE,rule533,TRUE,TRUE,TRUE,inside,outside,Host-98,App-1,655,17
TRUST,TRUE,rule534,FALSE,FALSE,FALSE,inside,outside,Network-41,App-3,656,17
BLOCK,TRUE,rule535,FALSE,FALSE,FALSE,inside,outside,Network-42,App-4,657,17
MONITOR,FALSE,rule536,FALSE,FALSE,FALSE,inside,outside,Network-43,App-5,658,17
BLOCK_RESET,TRUE,rule537,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-28,659,17
BLOCK_INTERACTIVE,TRUE,rule538,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-29,660,17
BLOCK_RESET_INTERACTIVE,TRUE,rule539,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,661,17
ALLOW,TRUE,rule540,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,662,17
TRUST,TRUE,rule541,FALSE,FALSE,FALSE,inside,outside,Network-42,App-3,663,17
BLOCK,TRUE,rule542,FALSE,FALSE,FALSE,inside,outside,Network-43,App-4,664,17
BLOCK,TRUE,rule543,FALSE,FALSE,FALSE,inside,outside,Network-48,App-10,665,17
MONITOR,FALSE,rule544,FALSE,FALSE,FALSE,inside,outside,Network-49,App-11,666,17
BLOCK_RESET,TRUE,rule545,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-34,667,17
BLOCK_INTERACTIVE,FALSE,rule546,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-35,668,17
BLOCK_RESET_INTERACTIVE,TRUE,rule547,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,669,17
ALLOW,TRUE,rule548,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,670,17
ALLOW,TRUE,rule549,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,671,17
TRUST,FALSE,rule550,FALSE,FALSE,FALSE,inside,outside,Network-47,App-3,672,17
BLOCK,TRUE,rule551,FALSE,FALSE,FALSE,inside,outside,Network-48,App-4,673,17
MONITOR,FALSE,rule552,FALSE,FALSE,FALSE,inside,outside,Network-49,App-5,674,17
BLOCK_RESET,TRUE,rule553,FALSE,FALSE,FALSE,inside,outside,Host-95,Range-20,675,17
ALLOW,TRUE,rule554,TRUE,TRUE,TRUE,inside,outside,Host-92,App-1,676,17
TRUST,TRUE,rule555,FALSE,FALSE,FALSE,inside,outside,Network-44,App-3,677,17
BLOCK,TRUE,rule556,FALSE,FALSE,FALSE,inside,outside,Network-45,App-4,678,17
MONITOR,FALSE,rule557,FALSE,FALSE,FALSE,inside,outside,Network-46,App-5,679,17
BLOCK_RESET,TRUE,rule558,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-30,680,17
BLOCK_INTERACTIVE,TRUE,rule559,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-31,681,17
BLOCK_RESET_INTERACTIVE,TRUE,rule560,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,682,17
ALLOW,TRUE,rule561,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,683,17
TRUST,TRUE,rule562,FALSE,FALSE,FALSE,inside,outside,Network-44,App-3,684,17
BLOCK,TRUE,rule563,FALSE,FALSE,FALSE,inside,outside,Network-45,App-4,685,17
BLOCK,TRUE,rule564,FALSE,FALSE,FALSE,inside,outside,Network-50,App-12,686,17
MONITOR,FALSE,rule565,FALSE,FALSE,FALSE,inside,outside,Network-51,App-13,687,17
BLOCK_RESET,TRUE,rule566,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-36,688,17
BLOCK_INTERACTIVE,FALSE,rule567,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-37,689,17
BLOCK_RESET_INTERACTIVE,TRUE,rule568,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,690,17
ALLOW,TRUE,rule569,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,691,17
ALLOW,TRUE,rule570,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,692,17
TRUST,FALSE,rule571,FALSE,FALSE,FALSE,inside,outside,Network-50,App-3,693,17
BLOCK,TRUE,rule572,FALSE,FALSE,FALSE,inside,outside,Network-51,App-4,694,17
MONITOR,FALSE,rule573,FALSE,FALSE,FALSE,inside,outside,Network-52,App-5,695,17
BLOCK_RESET,TRUE,rule574,FALSE,FALSE,FALSE,inside,outside,Host-89,Range-21,696,17
ALLOW,TRUE,rule575,TRUE,TRUE,TRUE,inside,outside,Host-86,App-1,697,17
TRUST,TRUE,rule576,FALSE,FALSE,FALSE,inside,outside,Network-47,App-3,698,17
BLOCK,TRUE,rule577,FALSE,FALSE,FALSE,inside,outside,Network-48,App-4,699,17
MONITOR,FALSE,rule578,FALSE,FALSE,FALSE,inside,outside,Network-49,App-5,700,17
BLOCK_RESET,TRUE,rule579,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-32,701,17
BLOCK_INTERACTIVE,TRUE,rule580,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-33,702,17
BLOCK_RESET_INTERACTIVE,TRUE,rule581,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,703,17
ALLOW,TRUE,rule582,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,704,17
TRUST,TRUE,rule583,FALSE,FALSE,FALSE,inside,outside,Network-46,App-3,705,17
BLOCK,TRUE,rule584,FALSE,FALSE,FALSE,inside,outside,Network-47,App-4,706,17
BLOCK,TRUE,rule585,FALSE,FALSE,FALSE,inside,outside,Network-52,App-14,707,17
MONITOR,FALSE,rule586,FALSE,FALSE,FALSE,inside,outside,Network-53,App-15,708,17
BLOCK_RESET,TRUE,rule587,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-38,709,17
BLOCK_INTERACTIVE,FALSE,rule588,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-39,710,17
BLOCK_RESET_INTERACTIVE,TRUE,rule589,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,711,17
ALLOW,TRUE,rule590,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,712,17
ALLOW,TRUE,rule591,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,713,17
TRUST,FALSE,rule592,FALSE,FALSE,FALSE,inside,outside,Network-53,App-3,714,17
BLOCK,TRUE,rule593,FALSE,FALSE,FALSE,inside,outside,Network-54,App-4,715,17
MONITOR,FALSE,rule594,FALSE,FALSE,FALSE,inside,outside,Network-55,App-5,716,17
BLOCK_RESET,TRUE,rule595,FALSE,FALSE,FALSE,inside,outside,Host-83,Range-22,717,17
ALLOW,TRUE,rule596,TRUE,TRUE,TRUE,inside,outside,Host-80,App-1,718,17
TRUST,TRUE,rule597,FALSE,FALSE,FALSE,inside,outside,Network-50,App-3,719,17
BLOCK,TRUE,rule598,FALSE,FALSE,FALSE,inside,outside,Network-51,App-4,720,17
MONITOR,FALSE,rule599,FALSE,FALSE,FALSE,inside,outside,Network-52,App-5,721,17
BLOCK_RESET,TRUE,rule600,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-34,722,17
BLOCK_INTERACTIVE,TRUE,rule601,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-35,723,17
BLOCK_RESET_INTERACTIVE,TRUE,rule602,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,724,17
ALLOW,TRUE,rule603,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,725,17
TRUST,TRUE,rule604,FALSE,FALSE,FALSE,inside,outside,Network-48,App-3,726,17
BLOCK,TRUE,rule605,FALSE,FALSE,FALSE,inside,outside,Network-49,App-4,727,17
BLOCK,TRUE,rule606,FALSE,FALSE,FALSE,inside,outside,Network-54,App-16,728,17
MONITOR,FALSE,rule607,FALSE,FALSE,FALSE,inside,outside,Network-55,App-17,729,17
BLOCK_RESET,TRUE,rule608,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-40,730,17
BLOCK_INTERACTIVE,FALSE,rule609,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-41,731,17
BLOCK_RESET_INTERACTIVE,TRUE,rule610,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,732,17
ALLOW,TRUE,rule611,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,733,17
ALLOW,TRUE,rule612,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,734,17
TRUST,FALSE,rule613,FALSE,FALSE,FALSE,inside,outside,Network-56,App-3,735,17
BLOCK,TRUE,rule614,FALSE,FALSE,FALSE,inside,outside,Network-57,App-4,736,17
MONITOR,FALSE,rule615,FALSE,FALSE,FALSE,inside,outside,Network-58,App-5,737,17
BLOCK_RESET,TRUE,rule616,FALSE,FALSE,FALSE,inside,outside,Host-77,Range-23,738,17
ALLOW,TRUE,rule617,TRUE,TRUE,TRUE,inside,outside,Host-74,App-1,739,17
TRUST,TRUE,rule618,FALSE,FALSE,FALSE,inside,outside,Network-53,App-3,740,17
BLOCK,TRUE,rule619,FALSE,FALSE,FALSE,inside,outside,Network-54,App-4,741,17
MONITOR,FALSE,rule620,FALSE,FALSE,FALSE,inside,outside,Network-55,App-5,742,17
BLOCK_RESET,TRUE,rule621,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-36,743,17
BLOCK_INTERACTIVE,TRUE,rule622,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-37,744,17
BLOCK_RESET_INTERACTIVE,TRUE,rule623,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,745,17
ALLOW,TRUE,rule624,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,746,17
TRUST,TRUE,rule625,FALSE,FALSE,FALSE,inside,outside,Network-50,App-3,747,17
BLOCK,TRUE,rule626,FALSE,FALSE,FALSE,inside,outside,Network-51,App-4,748,17
BLOCK,TRUE,rule627,FALSE,FALSE,FALSE,inside,outside,Network-56,App-18,749,17
MONITOR,FALSE,rule628,FALSE,FALSE,FALSE,inside,outside,Network-57,App-19,750,17
BLOCK_RESET,TRUE,rule629,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-42,751,17
BLOCK_INTERACTIVE,FALSE,rule630,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-43,752,17
BLOCK_RESET_INTERACTIVE,TRUE,rule631,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,753,17
ALLOW,TRUE,rule632,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,754,17
ALLOW,TRUE,rule633,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,755,17
TRUST,FALSE,rule634,FALSE,FALSE,FALSE,inside,outside,Network-59,App-3,756,17
BLOCK,TRUE,rule635,FALSE,FALSE,FALSE,inside,outside,Network-60,App-4,757,17
MONITOR,FALSE,rule636,FALSE,FALSE,FALSE,inside,outside,Network-61,App-5,758,17
BLOCK_RESET,TRUE,rule637,FALSE,FALSE,FALSE,inside,outside,Host-71,Range-24,759,17
ALLOW,TRUE,rule638,TRUE,TRUE,TRUE,inside,outside,Host-68,App-1,760,17
TRUST,TRUE,rule639,FALSE,FALSE,FALSE,inside,outside,Network-56,App-3,761,17
BLOCK,TRUE,rule640,FALSE,FALSE,FALSE,inside,outside,Network-57,App-4,762,17
MONITOR,FALSE,rule641,FALSE,FALSE,FALSE,inside,outside,Network-58,App-5,763,17
BLOCK_RESET,TRUE,rule642,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-38,764,17
BLOCK_INTERACTIVE,TRUE,rule643,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-39,765,17
BLOCK_RESET_INTERACTIVE,TRUE,rule644,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,766,17
ALLOW,TRUE,rule645,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,767,17
TRUST,TRUE,rule646,FALSE,FALSE,FALSE,inside,outside,Network-52,App-3,768,17
BLOCK,TRUE,rule647,FALSE,FALSE,FALSE,inside,outside,Network-53,App-4,769,17
BLOCK,TRUE,rule648,FALSE,FALSE,FALSE,inside,outside,Network-58,App-20,770,17
MONITOR,FALSE,rule649,FALSE,FALSE,FALSE,inside,outside,Network-59,App-21,771,17
BLOCK_RESET,TRUE,rule650,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-44,772,17
BLOCK_INTERACTIVE,FALSE,rule651,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-45,773,17
BLOCK_RESET_INTERACTIVE,TRUE,rule652,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,774,17
ALLOW,TRUE,rule653,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,775,17
ALLOW,TRUE,rule654,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,776,17
TRUST,FALSE,rule655,FALSE,FALSE,FALSE,inside,outside,Network-62,App-3,777,17
BLOCK,TRUE,rule656,FALSE,FALSE,FALSE,inside,outside,Network-63,App-4,778,17
MONITOR,FALSE,rule657,FALSE,FALSE,FALSE,inside,outside,Network-64,App-5,779,17
BLOCK_RESET,TRUE,rule658,FALSE,FALSE,FALSE,inside,outside,Host-65,Range-25,780,17
ALLOW,TRUE,rule659,TRUE,TRUE,TRUE,inside,outside,Host-62,App-1,781,17
TRUST,TRUE,rule660,FALSE,FALSE,FALSE,inside,outside,Network-59,App-3,782,17
BLOCK,TRUE,rule661,FALSE,FALSE,FALSE,inside,outside,Network-60,App-4,783,17
MONITOR,FALSE,rule662,FALSE,FALSE,FALSE,inside,outside,Network-61,App-5,784,17
BLOCK_RESET,TRUE,rule663,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-40,785,17
BLOCK_INTERACTIVE,TRUE,rule664,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-41,786,17
BLOCK_RESET_INTERACTIVE,TRUE,rule665,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,787,17
ALLOW,TRUE,rule666,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,788,17
TRUST,TRUE,rule667,FALSE,FALSE,FALSE,inside,outside,Network-54,App-3,789,17
BLOCK,TRUE,rule668,FALSE,FALSE,FALSE,inside,outside,Network-55,App-4,790,17
BLOCK,TRUE,rule669,FALSE,FALSE,FALSE,inside,outside,Network-60,App-22,791,17
MONITOR,FALSE,rule670,FALSE,FALSE,FALSE,inside,outside,Network-61,App-23,792,17
BLOCK_RESET,TRUE,rule671,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-46,793,17
BLOCK_INTERACTIVE,FALSE,rule672,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-47,794,17
BLOCK_RESET_INTERACTIVE,TRUE,rule673,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,795,17
ALLOW,TRUE,rule674,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,796,17
ALLOW,TRUE,rule675,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,797,17
TRUST,FALSE,rule676,FALSE,FALSE,FALSE,inside,outside,Network-65,App-3,798,17
BLOCK,TRUE,rule677,FALSE,FALSE,FALSE,inside,outside,Network-66,App-4,799,17
MONITOR,FALSE,rule678,FALSE,FALSE,FALSE,inside,outside,Network-67,App-5,800,17
BLOCK_RESET,TRUE,rule679,FALSE,FALSE,FALSE,inside,outside,Host-59,Range-26,801,17
ALLOW,TRUE,rule680,TRUE,TRUE,TRUE,inside,outside,Host-56,App-1,802,17
TRUST,TRUE,rule681,FALSE,FALSE,FALSE,inside,outside,Network-62,App-3,803,17
BLOCK,TRUE,rule682,FALSE,FALSE,FALSE,inside,outside,Network-63,App-4,804,17
MONITOR,FALSE,rule683,FALSE,FALSE,FALSE,inside,outside,Network-64,App-5,805,17
BLOCK_RESET,TRUE,rule684,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-42,806,17
BLOCK_INTERACTIVE,TRUE,rule685,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-43,807,17
BLOCK_RESET_INTERACTIVE,TRUE,rule686,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,808,17
ALLOW,TRUE,rule687,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,809,17
TRUST,TRUE,rule688,FALSE,FALSE,FALSE,inside,outside,Network-56,App-3,810,17
BLOCK,TRUE,rule689,FALSE,FALSE,FALSE,inside,outside,Network-57,App-4,811,17
BLOCK,TRUE,rule690,FALSE,FALSE,FALSE,inside,outside,Network-62,App-24,812,17
MONITOR,FALSE,rule691,FALSE,FALSE,FALSE,inside,outside,Network-63,App-25,813,17
BLOCK_RESET,TRUE,rule692,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-48,814,17
BLOCK_INTERACTIVE,FALSE,rule693,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-49,815,17
BLOCK_RESET_INTERACTIVE,TRUE,rule694,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,816,17
ALLOW,TRUE,rule695,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,817,17
ALLOW,TRUE,rule696,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,818,17
TRUST,FALSE,rule697,FALSE,FALSE,FALSE,inside,outside,Network-68,App-3,819,17
BLOCK,TRUE,rule698,FALSE,FALSE,FALSE,inside,outside,Network-69,App-4,820,17
MONITOR,FALSE,rule699,FALSE,FALSE,FALSE,inside,outside,Network-70,App-5,821,17
BLOCK_RESET,TRUE,rule700,FALSE,FALSE,FALSE,inside,outside,Host-53,Range-27,822,17
ALLOW,TRUE,rule701,TRUE,TRUE,TRUE,inside,outside,Host-50,App-1,823,17
TRUST,TRUE,rule702,FALSE,FALSE,FALSE,inside,outside,Network-65,App-3,824,17
BLOCK,TRUE,rule703,FALSE,FALSE,FALSE,inside,outside,Network-66,App-4,825,17
MONITOR,FALSE,rule704,FALSE,FALSE,FALSE,inside,outside,Network-67,App-5,826,17
BLOCK_RESET,TRUE,rule705,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-44,827,17
BLOCK_INTERACTIVE,TRUE,rule706,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-45,828,17
BLOCK_RESET_INTERACTIVE,TRUE,rule707,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,829,17
ALLOW,TRUE,rule708,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,830,17
TRUST,TRUE,rule709,FALSE,FALSE,FALSE,inside,outside,Network-58,App-3,831,17
BLOCK,TRUE,rule710,FALSE,FALSE,FALSE,inside,outside,Network-59,App-4,832,17
BLOCK,TRUE,rule711,FALSE,FALSE,FALSE,inside,outside,Network-64,App-26,833,17
MONITOR,FALSE,rule712,FALSE,FALSE,FALSE,inside,outside,Network-65,App-27,834,17
BLOCK_RESET,TRUE,rule713,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-50,835,17
BLOCK_INTERACTIVE,FALSE,rule714,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-51,836,17
BLOCK_RESET_INTERACTIVE,TRUE,rule715,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,837,17
ALLOW,TRUE,rule716,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,838,17
ALLOW,TRUE,rule717,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,839,17
TRUST,FALSE,rule718,FALSE,FALSE,FALSE,inside,outside,Network-71,App-3,840,17
BLOCK,TRUE,rule719,FALSE,FALSE,FALSE,inside,outside,Network-72,App-4,841,17
MONITOR,FALSE,rule720,FALSE,FALSE,FALSE,inside,outside,Network-73,App-5,842,17
BLOCK_RESET,TRUE,rule721,FALSE,FALSE,FALSE,inside,outside,Host-47,Range-28,843,17
ALLOW,TRUE,rule722,TRUE,TRUE,TRUE,inside,outside,Host-44,App-1,844,17
TRUST,TRUE,rule723,FALSE,FALSE,FALSE,inside,outside,Network-68,App-3,845,17
BLOCK,TRUE,rule724,FALSE,FALSE,FALSE,inside,outside,Network-69,App-4,846,17
MONITOR,FALSE,rule725,FALSE,FALSE,FALSE,inside,outside,Network-70,App-5,847,17
BLOCK_RESET,TRUE,rule726,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-46,848,17
BLOCK_INTERACTIVE,TRUE,rule727,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-47,849,17
BLOCK_RESET_INTERACTIVE,TRUE,rule728,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,850,17
ALLOW,TRUE,rule729,TRUE,TRUE,TRUE,inside,outside,Host-101,App-1,851,17
TRUST,TRUE,rule730,FALSE,FALSE,FALSE,inside,outside,Network-60,App-3,852,17
BLOCK,TRUE,rule731,FALSE,FALSE,FALSE,inside,outside,Network-61,App-4,853,17
BLOCK,TRUE,rule732,FALSE,FALSE,FALSE,inside,outside,Network-66,App-28,854,17
MONITOR,FALSE,rule733,FALSE,FALSE,FALSE,inside,outside,Network-67,App-29,855,17
BLOCK_RESET,TRUE,rule734,FALSE,FALSE,FALSE,inside,outside,Host-110,Range-52,856,17
BLOCK_INTERACTIVE,FALSE,rule735,FALSE,FALSE,FALSE,inside,outside,Host-111,Range-53,857,17
BLOCK_RESET_INTERACTIVE,TRUE,rule736,FALSE,FALSE,FALSE,inside,outside,Host-112,App-8,858,17
ALLOW,TRUE,rule737,TRUE,TRUE,TRUE,inside,outside,Host-103,App-17,859,17
ALLOW,TRUE,rule738,TRUE,TRUE,TRUE,inside,outside,Host-102,App-1,860,17
TRUST,FALSE,rule739,FALSE,FALSE,FALSE,inside,outside,Network-74,App-3,861,17
BLOCK,TRUE,rule740,FALSE,FALSE,FALSE,inside,outside,Network-75,App-4,862,17
MONITOR,FALSE,rule741,FALSE,FALSE,FALSE,inside,outside,Network-76,App-5,863,17
BLOCK_RESET,TRUE,rule742,FALSE,FALSE,FALSE,inside,outside,Host-41,Range-29,864,17
ALLOW,TRUE,rule743,TRUE,TRUE,TRUE,inside,outside,Host-38,App-1,865,17
TRUST,TRUE,rule744,FALSE,FALSE,FALSE,inside,outside,Network-71,App-3,866,17
BLOCK,TRUE,rule745,FALSE,FALSE,FALSE,inside,outside,Network-72,App-4,867,17
MONITOR,FALSE,rule746,FALSE,FALSE,FALSE,inside,outside,Network-73,App-5,868,17
BLOCK_RESET,TRUE,rule747,FALSE,FALSE,FALSE,inside,outside,Host-104,Range-48,869,17
BLOCK_INTERACTIVE,TRUE,rule748,FALSE,FALSE,FALSE,inside,outside,Host-105,Range-49,870,17
BLOCK_RESET_INTERACTIVE,TRUE,rule749,FALSE,FALSE,FALSE,inside,outside,Host-106,App-8,871,17
